EmpID,Name,Gender,Date_of_Birth,Age,GROSS,Net_Pay,Deduction,Designation,Department
16335,Melba Roberts,F,19/09/1993,26,53773,47169,6604,Network Infrastructure Engineer..,Networks - EMEA Infrastructure
22308,Kayla Rowland,F,26/04/1994,26,51275,45065,6210,Network Infrastructure Engineer..,Networks - EMEA Infrastructure
12370,Madeline Dixon,F,27/07/1991,28,54324,47404,6920,Contract/Billing Analyst II..,Finance - Customer Revenue Operations G&A
16400,Seth Morton,M,25/01/1994,26,54658,46079,8579,Network Infrastructure Engineer..,Networks - APJ Infrastructure
18547,Tanner Holder,M,12/9/94,25,52542,43721,8821,Technical Solutions Engineer..,AmaTec - EMEA TSE
18203,Kristy Mccall,F,24/02/1994,26,53366,42582,10784,Technical Solutions Engineer..,AmaTec - Weekend TSE
14653,Oliver Vaughn,M,2/8/87,32,53870,40718,13152,Q/A Engineer II..,GSS EPIC Engineering (HC COGS)
16866,Roosevelt Neal,M,6/12/94,25,51744,45181,6563,Technical Solutions Engineer..,AmaTec - Weekend TSE
16557,Sherwood Clarke,M,16/06/1990,30,52566,45057,7509,Site Reliability Engineer..,LUNA/OPEN Engineering
19122,Garth Ali,M,13/05/1990,30,53157,41439,11718,Collections Specialist II..,Finance - Customer Revenue Operations G&A
16787,Rolf Wilson,M,28/05/1987,33,50999,48599,2400,Platform Operations Engineer.Associate.,Platform Operations
21779,Vanessa Andersen,F,10/8/94,25,53073,37489,15584,Technical Solutions Engineer.Associate.,AmaTec - EMEA TSE
22284,Elijah Grimes,M,25/05/1995,25,52619,50338,2281,Technical Solutions Engineer.Associate.,AmaTec - Americas TSE
22430,Man Sheppard,M,2/6/96,24,54858,51488,3370,Technical Solutions Engineer.Associate.,AmaTec - Americas TSE
19918,Emory Houston,M,24/02/1994,26,52185,45632,6553,Technical Solutions Engineer..,AmaTec - EMEA TSE
19173,Noelle Blair,F,29/06/1992,28,52128,42083,10045,Platform Operations Engineer.Associate.,Platform Operations
16019,Brian Nguyen,M,22/12/1989,30,51632,39458,12174,Systems Support Engineer II..,IT DevOps
22248,Adrian Villanueva,F,17/03/1990,30,53796,51556,2240,Billing Specialist..,Finance - Customer Revenue Operations G&A
20646,Natasha Ford,F,14/01/1993,27,51920,45309,6611,Software Development Engineer in Test..,Platform Mapping Engineering
21647,Judson Mckay,M,25/05/1990,30,53607,45490,8117,Network Administrator..,Enterprise Infrastructure Services
21495,Aurelia Phillips,F,29/06/1991,29,54763,47981,6782,Collections Specialist..,Finance - Customer Revenue Operations G&A
19798,Lacy Lara,M,24/03/1997,23,54469,38031,16438,Software Engineer..,Media Services Engineering
18206,Roscoe Moore,M,15/02/1994,26,53332,42177,11155,Technical Solutions Engineer..,AmaTec - APJ TSE
21880,Roman Logan,M,6/3/94,26,54043,47728,6315,Release Engineer II..,IT DevOps
20579,Joyce Aguilar,F,24/06/1991,29,54999,49722,5277,Client Service Manager..,Americas- AMG
22793,Lon Howe,M,22/08/1991,28,52754,48961,3793,Platform Operations Engineer..,Platform Operations
22016,Victoria Werner,F,23/05/1993,27,52983,46634,6349,Sales Development Representative..,APJ Sales Development
19764,Kristofer Allen,M,18/08/1996,23,52108,44365,7743,Solutions Architect..,APJ Security Services
17936,Edwardo Cochran,M,17/04/1989,31,54805,48800,6005,Business Operations Analyst II..,Marketing - Operations
21418,Lazaro Vazquez,M,18/03/1992,28,52038,40515,11523,Technical Solutions Engineer..,AmaTec - Americas TSE
22204,Odis Meadows,M,7/7/93,27,55535,47782,7753,Client Service Manager..,Americas- AMG
17358,Ahmed Bates,M,11/4/92,28,55190,48916,6274,Booking Operations Analyst II..,Financial Planning and Analysis
17693,Leon Kramer,M,25/07/1991,28,54134,43551,10583,Q/A Engineer II..,IT DevOps
11876,Sadie Lin,F,9/7/90,30,55015,46700,8315,Network Infrastructure Engineer..,Networks - EMEA Infrastructure
19063,Leah Haynes,F,29/03/1984,36,53210,45839,7371,Client Service Manager..,APJ - AMG
9159,Kristopher Stafford,M,5/5/86,34,54014,38738,15276,Graphic Designer II..,Learning & Development
22272,Anthony Simon,M,22/09/1993,26,55289,51248,4041,User Interface Engineer..,AmaTec - APS
22445,Holly Perry,F,16/09/1995,24,53425,50085,3340,Software Engineer..,AmaTec - APS
16330,Timmy Mcdonald,M,25/03/1992,28,56013,44745,11268,Network Infrastructure Engineer..,Networks - EMEA Infrastructure
17931,Concetta Brady,F,23/11/1988,31,55093,37271,17822,Client Service Manager..,Americas- AMG
19627,Abigail Frederick,F,24/01/1991,29,55087,48525,6562,Partner Services Manager..,Americas- AMG
22720,Lea Mccormick,F,27/08/1988,31,54487,51847,2640,Client Service Manager..,Americas- AMG
18654,Lindsay Anthony,F,2/11/93,26,55351,48830,6521,Media Operations Engineer..,AmaTec - BOCC
16214,Jimmie Robertson,F,22/05/1990,30,53927,46433,7494,Contract/Billing Analyst II..,Finance - Customer Revenue Operations G&A
18768,Manual Fleming,M,12/10/92,27,53597,45787,7810,Technical Solutions Engineer..,AmaTec - Americas TSE
21437,Bobby Horton,M,13/11/1995,24,55504,52718,2786,Technical Solutions Engineer.Associate.,AmaTec - Weekend TSE
22187,Freddie Curry,M,16/06/1993,27,54973,50424,4549,Platform Operations Engineer..,Platform Operations
22808,Reid Gonzales,M,23/07/1991,28,53030,49222,3808,Platform Operations Engineer..,Platform Operations
20446,Stan Pratt,M,1/6/95,25,56402,48864,7538,Technical Solutions Engineer.Associate.,AmaTec - Americas TSE
18813,Russell Hughes,M,19/03/1989,31,56556,36471,20085,Software Development Engineer in Test.Senior.,IT DevOps
17667,Belinda Moran,F,22/05/1995,25,53283,45466,7817,Technical Solutions Engineer..,AmaTec - Americas TSE
22115,Colette Mahoney,F,4/11/93,26,55953,48997,6956,Network Infrastructure Engineer..,Networks - APJ Infrastructure
22362,Cortez Pennington,M,24/04/1993,27,53911,50297,3614,Network Infrastructure Engineer..,Networks - APJ Infrastructure
22607,Helga Burch,F,2/6/90,30,55716,49082,6634,Solutions Architect..,GSS EPIC Product Evaluation
19816,Ben Lopez,M,1/4/91,29,55368,41622,13746,Software Development Engineer in Test II..,Media Experience SQA
16164,Lorenzo Callahan,M,18/11/1991,28,54965,39672,15293,Systems Support Engineer II..,IT DevOps
18477,Faith Krause,F,30/06/1995,25,54682,48015,6667,Technical Solutions Engineer..,AmaTec - Americas TSE
11099,Abdul Becker,M,25/07/1985,34,55929,47907,8022,Client Service Manager..,Americas- AMG
20816,Nannie Wu,F,3/7/91,29,54057,38675,15382,Data Engineer..,Data Engineering Analytics & Intelligence
14638,Tyrell Oneill,M,15/06/1988,32,55798,53058,2740,Client Service Manager.Senior.,EMEA - AMG
18882,Wilbur Bond,M,20/02/1989,31,55560,47918,7642,Network Implementation Manager..,Networks - EMEA Infrastructure
18886,Tessa Stone,F,8/7/91,29,55164,49485,5679,Network Implementation Manager..,Networks - EMEA Infrastructure
16119,Anibal Pham,M,20/08/1991,28,54952,43218,11734,Security Analyst.Senior.,Enterprise Architecture and Security
20402,Robyn Marks,F,24/11/1992,27,55090,39950,15140,Software Development Engineer in Test II..,Media Experience SQA
15953,Tracey Holden,M,12/4/92,28,53505,37982,15523,Software Engineer II..,Enterprise Applications
17019,Rick Cortez,M,22/07/1987,32,53694,46890,6804,Client Service Manager..,Americas- AMG
20686,Stanley Newton,M,14/03/1995,25,57255,49410,7845,Media Operations Engineer.Associate.,Amatec - BOCC/EMM
15730,Willa Combs,F,25/05/1994,26,54915,46524,8391,Software Engineer II..,Enterprise Applications
15218,Nellie Shah,F,16/08/1993,26,57259,48338,8921,Software Development Engineer in Test II..,Dynamic Media SQA
19440,Edward Bradley,M,27/07/1989,30,56232,44373,11859,Client Service Manager..,Americas- AMG
8884,Annie Norris,F,14/08/1983,36,56951,45334,11617,Logistics Specialist.Senior.,Networks - EMEA Infrastructure
22114,Genaro Wells,M,29/05/1993,27,54597,47118,7479,Software Development Engineer in Test II..,LUNA/OPEN Engineering
9322,Georgia Herrera,F,28/03/1987,33,53945,38542,15403,Program Manager..,Global Channel - Programs Support
20351,Antoinette Mcguire,F,9/8/90,29,53780,40193,13587,Collections Specialist..,Finance - Customer Revenue Operations G&A
16328,Garrett Doyle,M,31/12/1992,27,56715,52528,4187,Network Infrastructure Engineer..,Networks - APJ Infrastructure
21809,Abe George,M,29/12/1994,25,57441,50785,6656,Platform Operations Engineer..,Platform Operations
6473,Gabriel Foley,M,4/6/87,33,57195,49763,7432,Human Resources Specialist II..,International - HR Operations
22117,Kimberley Padilla,F,8/11/96,23,54929,48710,6219,Technical Solutions Engineer.Associate.,AmaTec - Americas TSE
11877,Jesus Vance,M,17/03/1990,30,56568,47123,9445,Software Engineer..,Networks - Productivity - Systems
15691,Fausto Crawford,M,11/11/93,26,56954,46633,10321,Software Development Engineer in Test II..,Media Ghost
22612,Ola Lara,F,1/11/92,27,53793,47742,6051,Technical Solutions Engineer..,AmaTec - EMEA TSE
21494,Broderick Bailey,M,1/1/89,31,54594,38740,15854,Security Operations Technician II..,APJ Security Services - SOCC
7910,Lilian Soto,F,5/10/88,31,55226,39143,16083,Contract/Billing Analyst.Senior.,Finance - Customer Revenue Operations G&A
17241,Kenton Richards,M,1/12/92,27,56422,51067,5355,Platform Operations Engineer..,Platform Operations
20814,Ricardo Zimmerman,M,21/10/1991,28,54250,45340,8910,Media Operations Engineer..,Amatec - BOCC/EMM
16312,Jackson Chapman,M,24/02/1986,34,57019,43796,13223,Booking Operations Analyst II..,Financial Planning and Analysis
17040,Lauren Ponce,M,10/10/93,26,54491,38196,16295,Software Development Engineer in Test II..,Dynamic Media SQA
16841,Thelma Beard,F,18/06/1984,36,54173,39345,14828,Business Operations Analyst II..,Global Sales Ops
22176,Cameron Cross,M,29/10/1994,25,54760,46806,7954,Software Engineer..,LUNA/OPEN Engineering
21903,Frieda Delgado,F,24/06/1995,25,56116,46500,9616,Business Systems Analyst..,Enterprise Applications
16252,Lenard Owen,M,27/10/1990,29,54894,39529,15365,Client Service Manager.Senior.,APJ - AMG
22274,Cecile Ferrell,F,5/6/90,30,57060,49110,7950,Client Service Manager..,Americas- AMG
17223,Ulysses Haas,M,19/12/1995,24,57614,43514,14100,Software Engineer II..,Enterprise Applications
18776,Devon Haley,M,4/12/84,35,54652,49965,4687,Client Service Manager..,EMEA - AMG
20573,Danilo Burton,M,16/10/1992,27,57243,50945,6298,Media Operations Engineer..,Amatec - BOCC/EMM
21584,Adolfo Riley,M,28/04/1991,29,54473,47479,6994,Client Service Manager..,Americas- AMG
21372,Domenic Ross,M,1/12/96,23,57628,42327,15301,Security Operations Center Specialist..,APJ Security Services - SOCC
14351,Luis Hester,M,20/10/1989,30,58246,41771,16475,Software Development Engineer in Test II..,Dynamic Media SQA
17939,Ervin Maddox,M,19/06/1993,27,55237,47544,7693,Security Operations Technician.Senior.,APJ Security Services - SOCC
22621,Drew Rush,M,20/11/1991,28,57339,53909,3430,Solutions Architect..,Service Delivery APJ
16074,Vern Cruz,M,11/12/88,31,57729,46723,11006,Software Development Engineer in Test II..,Media Experience SQA
19763,Zack Moses,M,7/10/96,23,56283,38494,17789,Software Engineer II..,IT DevOps
18464,Barton Estrada,M,25/06/1990,30,56684,47744,8940,Business Operations Analyst..,Finance - Customer Revenue Operations S&M
11686,Alfredo Reese,M,8/4/84,36,58248,39552,18696,Billing Specialist.Senior.,Finance - Customer Revenue Operations G&A
17224,Kerry Hunter,M,2/2/95,25,55572,46748,8824,Software Engineer II..,IT DevOps
17928,Elroy Ware,M,1/8/94,25,57809,51000,6809,Platform Operations Engineer.Associate.,Platform Operations
15857,Marietta Odom,F,16/04/1990,30,58320,45084,13236,Contract/Billing Analyst II..,Finance - Customer Revenue Operations G&A
22792,Richie Branch,M,18/09/1990,29,55946,52090,3856,Platform Operations Engineer..,Platform Operations
20333,Carl Finley,M,15/01/1993,27,56259,40723,15536,Technical Solutions Engineer.Associate.,AmaTec - Americas TSE
19757,Maureen Beard,F,16/08/1995,24,57712,46081,11631,Software Engineer..,Media Services Engineering
22564,Serena Dawson,F,20/03/1995,25,55549,51759,3790,Technical Solutions Engineer..,AmaTec - Americas TSE
19471,Fern Middleton,F,3/3/86,34,55784,46523,9261,Learning & Development Specialist II..,International - Learning & Dev
18105,Lawanda Shelton,F,3/8/80,39,56383,40701,15682,Client Service Manager..,APJ - AMG
16228,Ruthie Roach,F,26/11/1985,34,55119,47713,7406,Client Service Manager.Senior.,Americas- AMG
15742,Graig Dodson,M,17/08/1991,28,57930,48946,8984,Solutions Architect..,Service Delivery EMEA
19365,Elaine Moyer,F,18/01/1992,28,56752,46971,9781,Technical Solutions Engineer..,AmaTec - CIAM
8690,Millard Werner,M,29/10/1986,33,57299,48885,8414,Business Operations Analyst..,Finance - Customer Revenue Operations G&A
20693,Ophelia Humphrey,F,10/1/96,24,57028,47430,9598,Media Operations Engineer.Associate.,Amatec - BOCC/EMM
22573,Olive Monroe,F,13/05/1992,28,56984,54198,2786,Client Service Manager..,Americas- AMG
8849,Terry Chung,M,9/3/88,32,58814,36939,21875,Human Resources Specialist II..,International - HR Operations
22195,Miles Huffman,M,9/12/89,30,56088,50545,5543,Client Service Manager..,Americas- AMG
22310,Lionel Noble,M,8/6/95,25,58828,51732,7096,Systems Engineer..,GSS EPIC Engineering (HC COGS)
18631,Erik Ramirez,M,21/11/1988,31,58619,48380,10239,Software Development Engineer in Test II..,DPM Engineering
19768,Deangelo Chen,M,27/02/1996,24,59288,43109,16179,Software Engineer..,Media Services Engineering
15346,Dexter Rasmussen,M,16/09/1990,29,58357,51661,6696,Client Service Manager.Senior.,Americas- AMG
20383,Tim Lambert,M,17/11/1994,25,58279,48888,9391,Media Operations Engineer..,Amatec - BOCC/EMM
18780,Alexander Nolan,M,22/04/1988,32,57652,41346,16306,Booking Operations Analyst II..,Financial Planning and Analysis
17208,Esther Patton,F,8/5/91,29,56926,41231,15695,Security Operations Technician.Senior.,APJ Security Services - SOCC
5676,Yvonne Rose,F,11/5/84,36,56398,48839,7559,Marketing Automation Specialist.Senior.,Marketing - Operations
21441,Rachelle Flowers,F,25/12/1991,28,57314,51175,6139,Q/A Engineer II..,AmaTec - APS
14255,Horace Wilkinson,M,27/05/1992,28,57645,40457,17188,Order Analyst.Senior.,Finance - Customer Revenue Operations G&A
22163,Leroy Gaines,M,21/12/1997,22,56883,54516,2367,Platform Operations Engineer.Associate.,Platform Operations
14350,Latisha Cook,F,21/05/1990,30,58601,41867,16734,Security Operations Technician.Senior.,APJ Security Services - SOCC
16246,Toney Galvan,M,19/11/1992,27,59564,52371,7193,Technical Solutions Engineer..,AmaTec - Americas TSE
16336,Johnson Torres,M,30/08/1994,25,57625,42742,14883,Software Engineer II..,Enterprise Applications
9205,Emory Whitney,M,27/12/1992,27,57482,49929,7553,Client Service Manager.Senior.,Americas- AMG
9915,Elva Hull,F,9/12/87,32,57099,51252,5847,Recruiter II..,Talent Acquisition
11874,Lourdes Valenzuela,F,3/6/94,26,56529,40135,16394,Software Development Engineer in Test II..,Enterprise Networks
18280,Elton Odom,M,3/3/94,26,57859,50941,6918,Technical Solutions Engineer.Associate.,AmaTec - Americas TSE
17636,Saundra Hester,F,9/3/92,28,57674,49988,7686,Q/A Engineer II..,IT DevOps
9999,Mari Holder,F,11/5/88,32,59289,52099,7190,Accountant II..,Finance - Accounting
18799,Maxwell Wilcox,M,13/11/1983,36,59558,52558,7000,Client Service Manager..,EMEA - AMG
18301,Edwina Solis,F,11/2/91,29,56175,40354,15821,Systems Support Engineer II..,LUNA/OPEN Engineering
22290,Jolene Blackwell,F,24/08/1993,26,59038,46639,12399,Release Engineer II..,Media Services Engineering
17781,Cathleen Rosales,F,3/6/88,32,58367,52539,5828,Recruiter II..,Talent Acquisition
19748,Dane Pena,M,17/02/1989,31,57994,52513,5481,Talent Sourcing and Research Specialist II..,Talent Acquisition
21557,Rosetta Fuller,F,23/10/1988,31,57159,48697,8462,Business Systems Analyst..,Enterprise Infrastructure Services
21177,Jesse Shaffer,M,26/04/1990,30,56187,50337,5850,Network Implementation Manager..,Networks - APJ Infrastructure
15665,Judson Mann,M,21/02/1990,30,57944,50347,7597,Lab Manager II..,Networks - Americas Infrastructure
12349,Stacy Meadows,F,26/04/1991,29,59531,45185,14346,Contract/Billing Analyst II..,Finance - Customer Revenue Operations G&A
18470,Bessie Brennan,F,20/07/1995,24,56542,38114,18428,Software Engineer II..,IT DevOps
19017,Aldo Barajas,M,26/01/1991,29,58477,52002,6475,Network Infrastructure Engineer..,Networks - APJ Infrastructure
18087,Keneth Frost,M,21/06/1997,23,56348,47293,9055,Platform Operations Engineer.Associate.,Platform Operations
18868,Maria Proctor,M,12/1/92,28,57795,51071,6724,Technical Solutions Engineer..,AmaTec - Weekend TSE
16401,Duncan Dominguez,M,27/09/1991,28,59643,42799,16844,Systems Engineer..,GSS EPIC Engineering (HC COGS)
17259,Miquel Marshall,M,16/04/1984,36,59738,50014,9724,Documentation and Training Specialist..,Engineering Learning
21583,Cortez Blackburn,M,6/5/93,27,59293,50040,9253,Platform Operations Engineer..,Platform Operations
22787,Nikki Schroeder,F,18/05/1994,26,56873,53618,3255,Technical Solutions Engineer..,AmaTec - Americas TSE
10888,Kirsten Valencia,F,24/04/1989,31,57051,43353,13698,Marketing Program Specialist..,Campaign Optimization
9470,Vicente Garrison,M,20/07/1991,28,57767,39430,18337,Marketing Program Specialist..,Media APJ Field Marketing
22951,Brett Mayo,M,3/12/88,31,60051,56846,3205,Business Operations Analyst II..,Web Strategy
15483,Dirk Reed,M,27/02/1987,33,57314,47791,9523,Client Service Manager.Senior.,EMEA - AMG
16250,Jerold Foley,M,27/01/1992,28,58994,50822,8172,Technical Solutions Engineer..,AmaTec - Weekend TSE
16355,Rosalind Henry,F,4/9/94,25,58775,49219,9556,Solutions Architect..,Service Delivery EMEA
18578,Glen Silva,M,6/10/92,27,57386,49277,8109,Platform Operations Engineer.Associate.,Platform Operations
16721,Margarito Navarro,M,3/11/94,25,58633,43697,14936,Technical Solutions Engineer..,AmaTec - Americas TSE
19514,Michal Wilcox,M,28/11/1993,26,60611,51936,8675,Software Engineer II..,Enterprise Applications
6161,Jamey Ortega,M,8/7/83,37,58441,48260,10181,Contract/Billing Analyst.Senior Lead.,Finance - Customer Revenue Operations G&A
21814,Mel Miles,M,8/12/94,25,58441,48534,9907,Platform Operations Engineer..,Platform Operations
17400,Lyman Sparks,M,28/07/1993,26,60268,55770,4498,Business Operations Analyst II..,Global Sales Ops
23030,Tracy Diaz,M,17/07/1992,27,59768,56566,3202,Software Engineer II..,Enterprise Applications
11251,Dewayne Moran,M,23/10/1991,28,60304,43826,16478,Finance Systems Analyst..,Financial Planning and Analysis
12398,Bret Jennings,M,5/2/84,36,57922,41467,16455,Program Manager..,Global Channel - Programs Support
